,t(min),Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase,GFE_Te[KJ/mol],GFE_Tc[KJ/mol],dG[KJ/mol]
405,00:33:45,383.34999999999997,379.9,3.450000000000003,1.846860659518813,120,0.028750000000000022,90,0,1,1955.2893460551722,1937.6925070206335,17.59683903453879
406,00:33:50,382.75,379.9,2.8499999999999943,1.846860659518813,120,0.02374999999999995,90,0,1,1952.2290262230786,1937.6925070206335,14.536519202445106
407,00:33:55,382.34999999999997,380.4,1.9500000000000028,1.846860659518813,120,0.016250000000000025,90,0,1,1950.1888130016825,1940.2427735473784,9.946039454304128
408,00:34:00,382.34999999999997,379.4,2.950000000000003,1.846860659518813,120,0.024583333333333356,90,0,1,1950.1888130016825,1935.142240493889,15.046572507793599
409,00:34:05,382.54999999999995,379.65,2.9000000000000057,1.846860659518813,120,0.024166666666666715,90,0,1,1951.2089196123804,1936.4173737572614,14.791545855119011
410,00:34:10,382.34999999999997,380.15,2.200000000000003,1.846860659518813,120,0.018333333333333358,90,0,1,1950.1888130016825,1938.967640284006,11.221172717676609
411,00:34:15,382.15,379.9,2.25,1.846860659518813,120,0.01875,90,0,1,1949.1687063909849,1937.6925070206335,11.476199370351424
412,00:34:20,382.34999999999997,380.15,2.200000000000003,1.846860659518813,120,0.018333333333333358,90,0,1,1950.1888130016825,1938.967640284006,11.221172717676609
413,00:34:25,383.15,379.4,3.75,1.846860659518813,120,0.03125,90,0,1,1954.2692394444741,1935.142240493889,19.126998950585175
414,00:34:30,384.15,379.4,4.75,1.7978247131570457,120,0.03958333333333333,90,0,1,1873.4245822676758,1850.2597592408076,23.164823026868135
415,00:34:35,383.54999999999995,379.65,3.9000000000000057,1.846860659518813,120,0.03250000000000005,90,0,1,1956.3094526658697,1936.4173737572614,19.892078908608255
416,00:34:40,383.15,379.9,3.25,1.846860659518813,120,0.027083333333333334,90,0,1,1954.2692394444741,1937.6925070206335,16.576732423840667
417,00:34:45,382.95,379.15,3.799999999999997,1.846860659518813,120,0.03166666666666664,90,0,1,1953.2491328337762,1933.8671072305167,19.382025603259535
418,00:34:50,383.15,378.9,4.25,1.846860659518813,120,0.035416666666666666,90,0,1,1954.2692394444741,1932.5919739671442,21.67726547732991
419,00:34:55,383.95,379.15,4.799999999999997,1.846860659518813,120,0.03999999999999997,90,0,1,1958.349665887266,1933.8671072305167,24.482558656749234
420,00:35:00,384.75,379.9,4.849999999999994,1.7978247131570457,120,0.04041666666666662,90,0,1,1876.3506651763328,1852.6981616646883,23.652503511644454
421,00:35:05,384.75,379.15,5.599999999999994,1.7978247131570457,120,0.04666666666666662,90,0,1,1876.3506651763328,1849.040558028867,27.310107147465715
422,00:35:10,384.54999999999995,378.9,5.650000000000006,1.7978247131570457,120,0.04708333333333338,90,0,1,1875.3753042067804,1847.8213568169267,27.553947389853647
423,00:35:15,385.34999999999997,379.15,6.200000000000003,1.7978247131570457,120,0.05166666666666669,90,0,1,1879.2767480849898,1849.040558028867,30.236190056122723
424,00:35:20,385.54999999999995,379.65,5.900000000000006,1.7978247131570457,120,0.04916666666666671,90,0,1,1880.2521090545422,1851.478960452748,28.77314860179422
425,00:35:25,386.15,379.15,7.0,1.7978247131570457,120,0.058333333333333334,90,0,1,1883.1781919631992,1849.040558028867,34.13763393433214
426,00:35:30,385.95,378.15,7.799999999999997,1.7978247131570457,120,0.06499999999999997,90,0,1,1882.2028309936468,1844.1637531811054,38.039077812541336
427,00:35:35,386.15,379.4,6.75,1.7978247131570457,120,0.05625,90,0,1,1883.1781919631992,1850.2597592408076,32.91843272239157
428,00:35:40,386.15,380.15,6.0,1.846860659518813,120,0.05,90,0,1,1969.5708386049425,1938.967640284006,30.6031983209366
429,00:35:45,386.54999999999995,379.4,7.150000000000006,1.846860659518813,120,0.059583333333333384,90,0,1,1971.611051826338,1935.142240493889,36.46881133244915
